FechaID,Fecha,Anio,Trimestre,Mes,NombreMes,Semana,DiaMes,DiaSemana,NombreDiaSemana,EsFinDeSemana,EsFeriado,Campania
20210130,2021-01-30,2021,1,1,Enero,4,30,6,Sábado,1,0,2021
20210221,2021-02-21,2021,1,2,Febrero,7,21,7,Domingo,1,0,2021
20210226,2021-02-26,2021,1,2,Febrero,8,26,5,Viernes,0,0,2021
20210309,2021-03-09,2021,1,3,Marzo,10,9,2,Martes,0,0,2021
20210312,2021-03-12,2021,1,3,Marzo,10,12,5,Viernes,0,0,2021
20210315,2021-03-15,2021,1,3,Marzo,11,15,1,Lunes,0,0,2021
20210407,2021-04-07,2021,2,4,Abril,14,7,3,Miércoles,0,0,2021
20210411,2021-04-11,2021,2,4,Abril,14,11,7,Domingo,1,0,2021
20210420,2021-04-20,2021,2,4,Abril,16,20,2,Martes,0,0,2021
20210422,2021-04-22,2021,2,4,Abril,16,22,4,Jueves,0,0,2021
20210501,2021-05-01,2021,2,5,Mayo,17,1,6,Sábado,1,1,2021
20210509,2021-05-09,2021,2,5,Mayo,18,9,7,Domingo,1,0,2021
20210515,2021-05-15,2021,2,5,Mayo,19,15,6,Sábado,1,0,2021
20210516,2021-05-16,2021,2,5,Mayo,19,16,7,Domingo,1,0,2021
20210618,2021-06-18,2021,2,6,Junio,24,18,5,Viernes,0,0,2021
20210629,2021-06-29,2021,2,6,Junio,26,29,2,Martes,0,1,2021
20210704,2021-07-04,2021,3,7,Julio,26,4,7,Domingo,1,0,2021
20210708,2021-07-08,2021,3,7,Julio,27,8,4,Jueves,0,0,2021
20210716,2021-07-16,2021,3,7,Julio,28,16,5,Viernes,0,0,2021
20210731,2021-07-31,2021,3,7,Julio,30,31,6,Sábado,1,0,2021
20210807,2021-08-07,2021,3,8,Agosto,31,7,6,Sábado,1,0,2021
20210820,2021-08-20,2021,3,8,Agosto,33,20,5,Viernes,0,0,2021
20210822,2021-08-22,2021,3,8,Agosto,33,22,7,Domingo,1,0,2021
20210829,2021-08-29,2021,3,8,Agosto,34,29,7,Domingo,1,0,2021
20210909,2021-09-09,2021,3,9,Setiembre,36,9,4,Jueves,0,0,2021
20210912,2021-09-12,2021,3,9,Setiembre,36,12,7,Domingo,1,0,2021
20211003,2021-10-03,2021,4,10,Octubre,39,3,7,Domingo,1,0,2021
20211009,2021-10-09,2021,4,10,Octubre,40,9,6,Sábado,1,0,2021
20211010,2021-10-10,2021,4,10,Octubre,40,10,7,Domingo,1,0,2021
20211017,2021-10-17,2021,4,10,Octubre,41,17,7,Domingo,1,0,2021
20211018,2021-10-18,2021,4,10,Octubre,42,18,1,Lunes,0,0,2021
20211025,2021-10-25,2021,4,10,Octubre,43,25,1,Lunes,0,0,2021
20211026,2021-10-26,2021,4,10,Octubre,43,26,2,Martes,0,0,2021
20211031,2021-10-31,2021,4,10,Octubre,43,31,7,Domingo,1,0,2021
20211103,2021-11-03,2021,4,11,Noviembre,44,3,3,Miércoles,0,0,2021
20211104,2021-11-04,2021,4,11,Noviembre,44,4,4,Jueves,0,0,2021
20211118,2021-11-18,2021,4,11,Noviembre,46,18,4,Jueves,0,0,2021
20211121,2021-11-21,2021,4,11,Noviembre,46,21,7,Domingo,1,0,2021
20211217,2021-12-17,2021,4,12,Diciembre,50,17,5,Viernes,0,0,2021
20211218,2021-12-18,2021,4,12,Diciembre,50,18,6,Sábado,1,0,2021
20211220,2021-12-20,2021,4,12,Diciembre,51,20,1,Lunes,0,0,2021
20211221,2021-12-21,2021,4,12,Diciembre,51,21,2,Martes,0,0,2021
20211228,2021-12-28,2021,4,12,Diciembre,52,28,2,Martes,0,0,2021
20220103,2022-01-03,2022,1,1,Enero,1,3,1,Lunes,0,0,2022
20220118,2022-01-18,2022,1,1,Enero,3,18,2,Martes,0,0,2022
20220123,2022-01-23,2022,1,1,Enero,3,23,7,Domingo,1,0,2022
20220211,2022-02-11,2022,1,2,Febrero,6,11,5,Viernes,0,0,2022
20220213,2022-02-13,2022,1,2,Febrero,6,13,7,Domingo,1,0,2022
20220214,2022-02-14,2022,1,2,Febrero,7,14,1,Lunes,0,0,2022
20220215,2022-02-15,2022,1,2,Febrero,7,15,2,Martes,0,0,2022
20220219,2022-02-19,2022,1,2,Febrero,7,19,6,Sábado,1,0,2022
20220225,2022-02-25,2022,1,2,Febrero,8,25,5,Viernes,0,0,2022
20220303,2022-03-03,2022,1,3,Marzo,9,3,4,Jueves,0,0,2022
20220310,2022-03-10,2022,1,3,Marzo,10,10,4,Jueves,0,0,2022
20220322,2022-03-22,2022,1,3,Marzo,12,22,2,Martes,0,0,2022
20220417,2022-04-17,2022,2,4,Abril,15,17,7,Domingo,1,0,2022
20220428,2022-04-28,2022,2,4,Abril,17,28,4,Jueves,0,0,2022
20220501,2022-05-01,2022,2,5,Mayo,17,1,7,Domingo,1,1,2022
20220511,2022-05-11,2022,2,5,Mayo,19,11,3,Miércoles,0,0,2022
20220523,2022-05-23,2022,2,5,Mayo,21,23,1,Lunes,0,0,2022
20220524,2022-05-24,2022,2,5,Mayo,21,24,2,Martes,0,0,2022
20220604,2022-06-04,2022,2,6,Junio,22,4,6,Sábado,1,0,2022
20220615,2022-06-15,2022,2,6,Junio,24,15,3,Miércoles,0,0,2022
20220617,2022-06-17,2022,2,6,Junio,24,17,5,Viernes,0,0,2022
20220623,2022-06-23,2022,2,6,Junio,25,23,4,Jueves,0,0,2022
20220629,2022-06-29,2022,2,6,Junio,26,29,3,Miércoles,0,1,2022
20220812,2022-08-12,2022,3,8,Agosto,32,12,5,Viernes,0,0,2022
20220823,2022-08-23,2022,3,8,Agosto,34,23,2,Martes,0,0,2022
20220904,2022-09-04,2022,3,9,Setiembre,35,4,7,Domingo,1,0,2022
20220906,2022-09-06,2022,3,9,Setiembre,36,6,2,Martes,0,0,2022
20220914,2022-09-14,2022,3,9,Setiembre,37,14,3,Miércoles,0,0,2022
20220925,2022-09-25,2022,3,9,Setiembre,38,25,7,Domingo,1,0,2022
20221012,2022-10-12,2022,4,10,Octubre,41,12,3,Miércoles,0,0,2022
20221110,2022-11-10,2022,4,11,Noviembre,45,10,4,Jueves,0,0,2022
20221112,2022-11-12,2022,4,11,Noviembre,45,12,6,Sábado,1,0,2022
20221125,2022-11-25,2022,4,11,Noviembre,47,25,5,Viernes,0,0,2022
20221127,2022-11-27,2022,4,11,Noviembre,47,27,7,Domingo,1,0,2022
20230107,2023-01-07,2023,1,1,Enero,1,7,6,Sábado,1,0,2023
20230112,2023-01-12,2023,1,1,Enero,2,12,4,Jueves,0,0,2023
20230123,2023-01-23,2023,1,1,Enero,4,23,1,Lunes,0,0,2023
20230126,2023-01-26,2023,1,1,Enero,4,26,4,Jueves,0,0,2023
20230204,2023-02-04,2023,1,2,Febrero,5,4,6,Sábado,1,0,2023
20230221,2023-02-21,2023,1,2,Febrero,8,21,2,Martes,0,0,2023
20230225,2023-02-25,2023,1,2,Febrero,8,25,6,Sábado,1,0,2023
20230226,2023-02-26,2023,1,2,Febrero,8,26,7,Domingo,1,0,2023
20230304,2023-03-04,2023,1,3,Marzo,9,4,6,Sábado,1,0,2023
20230319,2023-03-19,2023,1,3,Marzo,11,19,7,Domingo,1,0,2023
20230321,2023-03-21,2023,1,3,Marzo,12,21,2,Martes,0,0,2023
20230322,2023-03-22,2023,1,3,Marzo,12,22,3,Miércoles,0,0,2023
20230412,2023-04-12,2023,2,4,Abril,15,12,3,Miércoles,0,0,2023
20230510,2023-05-10,2023,2,5,Mayo,19,10,3,Miércoles,0,0,2023
20230606,2023-06-06,2023,2,6,Junio,23,6,2,Martes,0,0,2023
20230612,2023-06-12,2023,2,6,Junio,24,12,1,Lunes,0,0,2023
20230625,2023-06-25,2023,2,6,Junio,25,25,7,Domingo,1,0,2023
20230711,2023-07-11,2023,3,7,Julio,28,11,2,Martes,0,0,2023
20230715,2023-07-15,2023,3,7,Julio,28,15,6,Sábado,1,0,2023
20230720,2023-07-20,2023,3,7,Julio,29,20,4,Jueves,0,0,2023
20230913,2023-09-13,2023,3,9,Setiembre,37,13,3,Miércoles,0,0,2023
20230914,2023-09-14,2023,3,9,Setiembre,37,14,4,Jueves,0,0,2023
20230915,2023-09-15,2023,3,9,Setiembre,37,15,5,Viernes,0,0,2023
20230916,2023-09-16,2023,3,9,Setiembre,37,16,6,Sábado,1,0,2023
20230921,2023-09-21,2023,3,9,Setiembre,38,21,4,Jueves,0,0,2023
20230928,2023-09-28,2023,3,9,Setiembre,39,28,4,Jueves,0,0,2023
20231007,2023-10-07,2023,4,10,Octubre,40,7,6,Sábado,1,0,2023
20231015,2023-10-15,2023,4,10,Octubre,41,15,7,Domingo,1,0,2023
20231020,2023-10-20,2023,4,10,Octubre,42,20,5,Viernes,0,0,2023
20231104,2023-11-04,2023,4,11,Noviembre,44,4,6,Sábado,1,0,2023
20231217,2023-12-17,2023,4,12,Diciembre,50,17,7,Domingo,1,0,2023
20231221,2023-12-21,2023,4,12,Diciembre,51,21,4,Jueves,0,0,2023
20240113,2024-01-13,2024,1,1,Enero,2,13,6,Sábado,1,0,2024
20240119,2024-01-19,2024,1,1,Enero,3,19,5,Viernes,0,0,2024
20240122,2024-01-22,2024,1,1,Enero,4,22,1,Lunes,0,0,2024
20240127,2024-01-27,2024,1,1,Enero,4,27,6,Sábado,1,0,2024
20240130,2024-01-30,2024,1,1,Enero,5,30,2,Martes,0,0,2024
20240303,2024-03-03,2024,1,3,Marzo,9,3,7,Domingo,1,0,2024
20240307,2024-03-07,2024,1,3,Marzo,10,7,4,Jueves,0,0,2024
20240321,2024-03-21,2024,1,3,Marzo,12,21,4,Jueves,0,0,2024
20240402,2024-04-02,2024,2,4,Abril,14,2,2,Martes,0,0,2024
20240413,2024-04-13,2024,2,4,Abril,15,13,6,Sábado,1,0,2024
20240425,2024-04-25,2024,2,4,Abril,17,25,4,Jueves,0,0,2024
20240501,2024-05-01,2024,2,5,Mayo,18,1,3,Miércoles,0,1,2024
20240519,2024-05-19,2024,2,5,Mayo,20,19,7,Domingo,1,0,2024
20240520,2024-05-20,2024,2,5,Mayo,21,20,1,Lunes,0,0,2024
20240526,2024-05-26,2024,2,5,Mayo,21,26,7,Domingo,1,0,2024
20240601,2024-06-01,2024,2,6,Junio,22,1,6,Sábado,1,0,2024
20240615,2024-06-15,2024,2,6,Junio,24,15,6,Sábado,1,0,2024
20240618,2024-06-18,2024,2,6,Junio,25,18,2,Martes,0,0,2024
20240624,2024-06-24,2024,2,6,Junio,26,24,1,Lunes,0,0,2024
20240712,2024-07-12,2024,3,7,Julio,28,12,5,Viernes,0,0,2024
20240714,2024-07-14,2024,3,7,Julio,28,14,7,Domingo,1,0,2024
20240723,2024-07-23,2024,3,7,Julio,30,23,2,Martes,0,0,2024
20240810,2024-08-10,2024,3,8,Agosto,32,10,6,Sábado,1,0,2024
20240813,2024-08-13,2024,3,8,Agosto,33,13,2,Martes,0,0,2024
20240828,2024-08-28,2024,3,8,Agosto,35,28,3,Miércoles,0,0,2024
20240902,2024-09-02,2024,3,9,Setiembre,36,2,1,Lunes,0,0,2024
20241013,2024-10-13,2024,4,10,Octubre,41,13,7,Domingo,1,0,2024
20241021,2024-10-21,2024,4,10,Octubre,43,21,1,Lunes,0,0,2024
20241023,2024-10-23,2024,4,10,Octubre,43,23,3,Miércoles,0,0,2024
20241025,2024-10-25,2024,4,10,Octubre,43,25,5,Viernes,0,0,2024
20241212,2024-12-12,2024,4,12,Diciembre,50,12,4,Jueves,0,0,2024
20241219,2024-12-19,2024,4,12,Diciembre,51,19,4,Jueves,0,0,2024
20241222,2024-12-22,2024,4,12,Diciembre,51,22,7,Domingo,1,0,2024
20241227,2024-12-27,2024,4,12,Diciembre,52,27,5,Viernes,0,0,2024
20241230,2024-12-30,2024,4,12,Diciembre,1,30,1,Lunes,0,0,2024
20250103,2025-01-03,2025,1,1,Enero,1,3,5,Viernes,0,0,2025
20250108,2025-01-08,2025,1,1,Enero,2,8,3,Miércoles,0,0,2025
20250109,2025-01-09,2025,1,1,Enero,2,9,4,Jueves,0,0,2025
20250112,2025-01-12,2025,1,1,Enero,2,12,7,Domingo,1,0,2025
20250123,2025-01-23,2025,1,1,Enero,4,23,4,Jueves,0,0,2025
20250128,2025-01-28,2025,1,1,Enero,5,28,2,Martes,0,0,2025
20250131,2025-01-31,2025,1,1,Enero,5,31,5,Viernes,0,0,2025
20250212,2025-02-12,2025,1,2,Febrero,7,12,3,Miércoles,0,0,2025
20250215,2025-02-15,2025,1,2,Febrero,7,15,6,Sábado,1,0,2025
20250218,2025-02-18,2025,1,2,Febrero,8,18,2,Martes,0,0,2025
20250219,2025-02-19,2025,1,2,Febrero,8,19,3,Miércoles,0,0,2025
20250222,2025-02-22,2025,1,2,Febrero,8,22,6,Sábado,1,0,2025
20250311,2025-03-11,2025,1,3,Marzo,11,11,2,Martes,0,0,2025
20250322,2025-03-22,2025,1,3,Marzo,12,22,6,Sábado,1,0,2025
20250324,2025-03-24,2025,1,3,Marzo,13,24,1,Lunes,0,0,2025
20250401,2025-04-01,2025,2,4,Abril,14,1,2,Martes,0,0,2025
20250406,2025-04-06,2025,2,4,Abril,14,6,7,Domingo,1,0,2025
20250407,2025-04-07,2025,2,4,Abril,15,7,1,Lunes,0,0,2025
20250413,2025-04-13,2025,2,4,Abril,15,13,7,Domingo,1,0,2025
20250501,2025-05-01,2025,2,5,Mayo,18,1,4,Jueves,0,1,2025
20250512,2025-05-12,2025,2,5,Mayo,20,12,1,Lunes,0,0,2025
20250518,2025-05-18,2025,2,5,Mayo,20,18,7,Domingo,1,0,2025
20250610,2025-06-10,2025,2,6,Junio,24,10,2,Martes,0,0,2025
20250615,2025-06-15,2025,2,6,Junio,24,15,7,Domingo,1,0,2025
20250726,2025-07-26,2025,3,7,Julio,30,26,6,Sábado,1,0,2025
20250729,2025-07-29,2025,3,7,Julio,31,29,2,Martes,0,1,2025
20250808,2025-08-08,2025,3,8,Agosto,32,8,5,Viernes,0,0,2025
20250906,2025-09-06,2025,3,9,Setiembre,36,6,6,Sábado,1,0,2025
20250908,2025-09-08,2025,3,9,Setiembre,37,8,1,Lunes,0,0,2025
20250909,2025-09-09,2025,3,9,Setiembre,37,9,2,Martes,0,0,2025
20250921,2025-09-21,2025,3,9,Setiembre,38,21,7,Domingo,1,0,2025
20251011,2025-10-11,2025,4,10,Octubre,41,11,6,Sábado,1,0,2025
20251014,2025-10-14,2025,4,10,Octubre,42,14,2,Martes,0,0,2025
20251015,2025-10-15,2025,4,10,Octubre,42,15,3,Miércoles,0,0,2025
20251021,2025-10-21,2025,4,10,Octubre,43,21,2,Martes,0,0,2025
20251027,2025-10-27,2025,4,10,Octubre,44,27,1,Lunes,0,0,2025
20251119,2025-11-19,2025,4,11,Noviembre,47,19,3,Miércoles,0,0,2025
20251206,2025-12-06,2025,4,12,Diciembre,49,6,6,Sábado,1,0,2025
20251211,2025-12-11,2025,4,12,Diciembre,50,11,4,Jueves,0,0,2025
20251218,2025-12-18,2025,4,12,Diciembre,51,18,4,Jueves,0,0,2025
20251223,2025-12-23,2025,4,12,Diciembre,52,23,2,Martes,0,0,2025
20251227,2025-12-27,2025,4,12,Diciembre,52,27,6,Sábado,1,0,2025
20251230,2025-12-30,2025,4,12,Diciembre,1,30,2,Martes,0,0,2025
20251231,2025-12-31,2025,4,12,Diciembre,1,31,3,Miércoles,0,0,2025
20260102,2026-01-02,2026,1,1,Enero,1,2,5,Viernes,0,0,2026
20260106,2026-01-06,2026,1,1,Enero,2,6,2,Martes,0,0,2026
20260111,2026-01-11,2026,1,1,Enero,2,11,7,Domingo,1,0,2026
20260113,2026-01-13,2026,1,1,Enero,3,13,2,Martes,0,0,2026
20260115,2026-01-15,2026,1,1,Enero,3,15,4,Jueves,0,0,2026
20260117,2026-01-17,2026,1,1,Enero,3,17,6,Sábado,1,0,2026
20260220,2026-02-20,2026,1,2,Febrero,8,20,5,Viernes,0,0,2026
20260324,2026-03-24,2026,1,3,Marzo,13,24,2,Martes,0,0,2026
20260517,2026-05-17,2026,2,5,Mayo,20,17,7,Domingo,1,0,2026
20260522,2026-05-22,2026,2,5,Mayo,21,22,5,Viernes,0,0,2026
20260612,2026-06-12,2026,2,6,Junio,24,12,5,Viernes,0,0,2026
20260627,2026-06-27,2026,2,6,Junio,26,27,6,Sábado,1,0,2026
20260701,2026-07-01,2026,3,7,Julio,27,1,3,Miércoles,0,0,2026
20260711,2026-07-11,2026,3,7,Julio,28,11,6,Sábado,1,0,2026
20260713,2026-07-13,2026,3,7,Julio,29,13,1,Lunes,0,0,2026
20260718,2026-07-18,2026,3,7,Julio,29,18,6,Sábado,1,0,2026
20260806,2026-08-06,2026,3,8,Agosto,32,6,4,Jueves,0,0,2026
20260822,2026-08-22,2026,3,8,Agosto,34,22,6,Sábado,1,0,2026
20260827,2026-08-27,2026,3,8,Agosto,35,27,4,Jueves,0,0,2026
20260911,2026-09-11,2026,3,9,Setiembre,37,11,5,Viernes,0,0,2026
20260918,2026-09-18,2026,3,9,Setiembre,38,18,5,Viernes,0,0,2026
20260923,2026-09-23,2026,3,9,Setiembre,39,23,3,Miércoles,0,0,2026
20260927,2026-09-27,2026,3,9,Setiembre,39,27,7,Domingo,1,0,2026
20261016,2026-10-16,2026,4,10,Octubre,42,16,5,Viernes,0,0,2026
20261017,2026-10-17,2026,4,10,Octubre,42,17,6,Sábado,1,0,2026
20261022,2026-10-22,2026,4,10,Octubre,43,22,4,Jueves,0,0,2026
20261024,2026-10-24,2026,4,10,Octubre,43,24,6,Sábado,1,0,2026
20261130,2026-11-30,2026,4,11,Noviembre,49,30,1,Lunes,0,0,2026
20261202,2026-12-02,2026,4,12,Diciembre,49,2,3,Miércoles,0,0,2026
20261209,2026-12-09,2026,4,12,Diciembre,50,9,3,Miércoles,0,0,2026
20261215,2026-12-15,2026,4,12,Diciembre,51,15,2,Martes,0,0,2026
