DespachoID,FechaDespachoID,FechaDespacho,ClienteID,DestinoID,FormatoID,NavieraID,IncotermID,LoteProcesoID,Campania,ContenedorNum,NumPallets,KgNetosExportados,ValorFOB_USD,CostoLogisticoUSD,DiasTransitoComprometidos,DiasTransitoReales,EstadoDespacho
15,20220209,2022-02-09,CLI0020,DST06,FMT05,NAV05,INC03,LP-2022-000042,2022,CMAU5221160,21,19080.54,81336.53,6740.75,23,23,OnTime
18,20220204,2022-02-04,CLI0014,DST02,FMT04,NAV01,INC03,LP-2022-000056,2022,MSKU7410798,18,15408.98,61096.61,7320.82,18,21,OnTime
27,20220527,2022-05-27,CLI0026,DST01,FMT03,NAV04,INC03,LP-2022-000088,2022,MEDU2712327,21,21523.01,72407.71,9301.3,22,23,OnTime
31,20220516,2022-05-16,CLI0015,DST02,FMT05,NAV03,INC02,LP-2022-000093,2022,CMAU8390383,22,19798.02,70084.99,6896.22,18,16,OnTime
33,20220602,2022-06-02,CLI0026,DST01,FMT04,NAV03,INC01,LP-2022-000103,2022,HLBU9523765,22,23364.04,102621.87,10910.3,22,21,OnTime
45,20220517,2022-05-17,CLI0007,DST01,FMT05,NAV05,INC02,LP-2022-000099,2022,HLBU7603137,18,18965.72,87782.84,6336.97,22,19,Early
52,20220603,2022-06-03,CLI0028,DST02,FMT02,NAV01,INC01,LP-2022-000121,2022,HLBU9959490,21,20991.5,52371.69,7040.89,18,19,OnTime
53,20220523,2022-05-23,CLI0016,DST07,FMT03,NAV03,INC01,LP-2022-000117,2022,HLBU6386386,22,21552.76,77719.25,8746.63,24,20,Early
64,20220521,2022-05-21,CLI0023,DST03,FMT05,NAV02,INC03,LP-2022-000119,2022,MEDU6680036,20,19793.43,70929.76,8410.86,25,24,OnTime
71,20220620,2022-06-20,CLI0017,DST01,FMT04,NAV05,INC02,LP-2022-000149,2022,HLBU2849616,21,21046.99,104298.36,12333.55,22,27,Late
77,20220621,2022-06-21,CLI0005,DST09,FMT01,NAV02,INC02,LP-2022-000155,2022,MSKU2733007,18,16789.97,62680.32,5194.0,21,19,OnTime
81,20220610,2022-06-10,CLI0013,DST05,FMT03,NAV01,INC01,LP-2022-000160,2022,MSKU8516847,22,19666.93,57323.2,7910.21,26,24,OnTime
94,20220614,2022-06-14,CLI0006,DST01,FMT01,NAV01,INC03,LP-2022-000172,2022,CMAU9572815,18,16486.03,69536.43,7153.88,22,22,OnTime
103,20220617,2022-06-17,CLI0030,DST04,FMT04,NAV02,INC01,LP-2022-000171,2022,MEDU6300918,20,20020.45,73134.7,10789.67,24,20,Early
125,20220629,2022-06-29,CLI0015,DST02,FMT03,NAV02,INC02,LP-2022-000188,2022,MEDU6743870,22,20557.16,83285.28,10967.88,18,22,Late
135,20220627,2022-06-27,CLI0002,DST01,FMT05,NAV04,INC02,LP-2022-000186,2022,HLBU3908796,20,20488.47,86846.53,7474.64,22,23,OnTime
140,20220708,2022-07-08,CLI0018,DST02,FMT05,NAV03,INC01,LP-2022-000186,2022,MSKU8669760,18,18051.78,80151.71,9251.93,18,18,OnTime
145,20220720,2022-07-20,CLI0012,DST01,FMT01,NAV03,INC02,LP-2022-000214,2022,CMAU8480490,20,19201.84,82663.92,7154.76,22,28,Late
153,20220714,2022-07-14,CLI0014,DST02,FMT04,NAV03,INC03,LP-2022-000209,2022,HLBU7847429,19,16232.79,58837.37,6565.65,18,14,Early
167,20220705,2022-07-05,CLI0007,DST01,FMT01,NAV02,INC01,LP-2022-000224,2022,HLBU1691624,18,18391.44,68395.93,8492.8,22,21,OnTime
171,20220718,2022-07-18,CLI0018,DST02,FMT02,NAV05,INC01,LP-2022-000237,2022,MSKU2146301,22,22479.35,75897.03,6075.49,18,16,OnTime
174,20220721,2022-07-21,CLI0009,DST04,FMT03,NAV03,INC03,LP-2022-000223,2022,CMAU3540577,21,21189.45,70607.49,10511.65,24,28,OnTime
175,20220718,2022-07-18,CLI0013,DST05,FMT04,NAV03,INC02,LP-2022-000225,2022,CMAU7603083,18,17087.57,89438.05,6653.55,26,26,OnTime
179,20220704,2022-07-04,CLI0028,DST02,FMT05,NAV04,INC03,LP-2022-000226,2022,MEDU7131761,18,16354.51,62304.14,6518.09,18,15,Early
184,20220730,2022-07-30,CLI0003,DST02,FMT02,NAV04,INC01,LP-2022-000245,2022,CMAU1223986,20,21681.32,77035.9,10938.36,18,18,OnTime
185,20220713,2022-07-13,CLI0007,DST01,FMT02,NAV05,INC01,LP-2022-000245,2022,MEDU3159778,18,17892.71,64843.18,7738.43,22,21,OnTime
193,20220727,2022-07-27,CLI0010,DST03,FMT04,NAV04,INC02,LP-2022-000238,2022,HLBU3636223,19,18934.93,79261.62,7172.02,25,23,OnTime
195,20220713,2022-07-13,CLI0009,DST04,FMT04,NAV04,INC02,LP-2022-000238,2022,HLBU7977452,20,17905.75,80699.42,8913.92,24,23,OnTime
197,20220718,2022-07-18,CLI0028,DST02,FMT04,NAV01,INC03,LP-2022-000238,2022,HLBU3395993,21,19158.83,86879.55,9846.27,18,23,OnTime
204,20220710,2022-07-10,CLI0009,DST04,FMT05,NAV01,INC03,LP-2022-000240,2022,HLBU7206043,22,21423.44,91713.75,10949.42,24,23,OnTime
230,20220729,2022-07-29,CLI0010,DST03,FMT04,NAV04,INC03,LP-2022-000265,2022,CMAU6206627,22,21786.94,102015.17,7107.05,25,26,OnTime
239,20220728,2022-07-28,CLI0024,DST02,FMT01,NAV04,INC03,LP-2022-000272,2022,CMAU2038236,22,22911.9,84776.32,11090.75,18,16,OnTime
240,20220730,2022-07-30,CLI0004,DST02,FMT01,NAV05,INC01,LP-2022-000272,2022,HLBU5396465,21,19669.05,76016.94,7833.8,18,19,OnTime
241,20220801,2022-08-01,CLI0019,DST06,FMT02,NAV01,INC01,LP-2022-000275,2022,MEDU4642361,22,18739.29,63453.11,6892.04,23,22,OnTime
255,20220810,2022-08-10,CLI0013,DST05,FMT04,NAV05,INC02,LP-2022-000268,2022,MEDU5995017,18,15916.4,72298.66,6627.15,26,25,OnTime
257,20220731,2022-07-31,CLI0013,DST05,FMT04,NAV01,INC03,LP-2022-000268,2022,HLBU8560680,20,17522.23,83081.65,10289.43,26,27,OnTime
258,20220807,2022-08-07,CLI0029,DST07,FMT04,NAV01,INC02,LP-2022-000268,2022,HLBU8963826,19,18645.52,70081.05,7296.84,24,31,Late
264,20220727,2022-07-27,CLI0026,DST01,FMT05,NAV04,INC03,LP-2022-000274,2022,MEDU1731051,22,19313.94,75314.71,8428.94,22,21,OnTime
267,20220731,2022-07-31,CLI0015,DST02,FMT05,NAV04,INC02,LP-2022-000274,2022,MEDU1187943,21,21092.13,90917.63,10163.42,18,15,Early
280,20220814,2022-08-14,CLI0008,DST03,FMT03,NAV04,INC01,LP-2022-000288,2022,CMAU2136868,19,18937.91,56984.17,6644.16,25,22,Early
290,20220805,2022-08-05,CLI0031,DST03,FMT03,NAV03,INC02,LP-2022-000288,2022,CMAU8882845,21,18912.96,59927.61,4240.01,25,30,Late
292,20220731,2022-07-31,CLI0026,DST01,FMT03,NAV04,INC02,LP-2022-000288,2022,MEDU1184617,21,21028.87,64951.87,10028.94,22,23,OnTime
296,20220814,2022-08-14,CLI0024,DST02,FMT05,NAV05,INC02,LP-2022-000291,2022,CMAU9657277,20,19107.79,67400.82,7363.0,18,19,OnTime
299,20220820,2022-08-20,CLI0002,DST01,FMT01,NAV03,INC02,LP-2022-000320,2022,MSKU9172034,22,20853.18,93735.04,7614.02,22,21,OnTime
300,20220831,2022-08-31,CLI0027,DST09,FMT01,NAV03,INC03,LP-2022-000320,2022,HLBU2309289,21,17973.09,71070.99,6727.85,21,26,OnTime
310,20220820,2022-08-20,CLI0023,DST03,FMT04,NAV01,INC03,LP-2022-000308,2022,MSKU9460922,18,16119.59,71525.84,7009.7,25,29,Late
315,20220816,2022-08-16,CLI0030,DST04,FMT04,NAV03,INC01,LP-2022-000308,2022,MEDU1554165,22,21946.68,90764.88,10644.27,24,23,OnTime
316,20220815,2022-08-15,CLI0031,DST03,FMT04,NAV01,INC03,LP-2022-000308,2022,CMAU2486048,19,19252.52,91099.07,7440.18,25,34,Late
322,20220817,2022-08-17,CLI0010,DST03,FMT05,NAV01,INC03,LP-2022-000314,2022,CMAU8437139,20,18041.11,47099.93,7683.77,25,28,OnTime
323,20220815,2022-08-15,CLI0029,DST07,FMT05,NAV03,INC03,LP-2022-000314,2022,MEDU4678225,19,18699.88,48485.05,9447.01,24,25,OnTime
326,20220818,2022-08-18,CLI0002,DST01,FMT01,NAV05,INC01,LP-2022-000327,2022,MEDU5178990,19,20457.91,100186.48,9526.97,22,22,OnTime
332,20220826,2022-08-26,CLI0026,DST01,FMT03,NAV04,INC03,LP-2022-000323,2022,CMAU6303852,22,23191.87,69322.82,9871.52,22,20,OnTime
359,20220909,2022-09-09,CLI0022,DST05,FMT01,NAV03,INC01,LP-2022-000337,2022,HLBU7084222,19,18159.35,76917.56,6390.27,26,31,OnTime
388,20220912,2022-09-12,CLI0012,DST01,FMT01,NAV02,INC03,LP-2022-000364,2022,CMAU2899405,22,19269.35,86993.41,5065.0,22,20,OnTime
394,20220905,2022-09-05,CLI0017,DST01,FMT02,NAV04,INC03,LP-2022-000358,2022,HLBU4225606,19,20432.93,67810.76,12488.21,22,24,OnTime
403,20220911,2022-09-11,CLI0016,DST07,FMT04,NAV03,INC01,LP-2022-000357,2022,MEDU1068803,21,21114.99,96839.68,8245.87,24,29,Late
411,20220831,2022-08-31,CLI0032,DST01,FMT05,NAV02,INC01,LP-2022-000361,2022,MEDU2340886,21,20578.1,77495.07,7091.42,22,26,OnTime
415,20220913,2022-09-13,CLI0027,DST09,FMT05,NAV04,INC02,LP-2022-000361,2022,CMAU9282759,20,20964.05,86558.47,9747.02,21,18,Early
433,20220916,2022-09-16,CLI0031,DST03,FMT02,NAV03,INC01,LP-2022-000373,2022,MEDU5856304,22,22297.92,63007.23,9643.71,25,23,OnTime
439,20220924,2022-09-24,CLI0023,DST03,FMT04,NAV03,INC01,LP-2022-000378,2022,CMAU6641870,22,22865.94,111391.43,6754.15,25,23,OnTime
440,20220918,2022-09-18,CLI0002,DST01,FMT04,NAV03,INC03,LP-2022-000378,2022,CMAU4501785,22,19615.37,91766.59,9377.9,22,28,Late
443,20220906,2022-09-06,CLI0011,DST09,FMT04,NAV01,INC03,LP-2022-000378,2022,MSKU7350093,19,16832.68,71461.46,5881.85,21,24,OnTime
451,20220920,2022-09-20,CLI0003,DST02,FMT01,NAV02,INC01,LP-2022-000387,2022,MSKU2510101,18,17616.48,79001.1,7772.85,18,21,OnTime
479,20221007,2022-10-07,CLI0006,DST01,FMT02,NAV01,INC02,LP-2022-000424,2022,MEDU4233400,21,19075.7,58972.53,10218.62,22,22,OnTime
502,20220923,2022-09-23,CLI0015,DST02,FMT05,NAV02,INC01,LP-2022-000414,2022,CMAU5885730,20,20695.2,62091.81,10744.27,18,20,OnTime
507,20221003,2022-10-03,CLI0001,DST01,FMT05,NAV01,INC03,LP-2022-000414,2022,MSKU9634605,21,22495.93,75932.76,11688.37,22,21,OnTime
512,20221016,2022-10-16,CLI0016,DST07,FMT01,NAV01,INC03,LP-2022-000431,2022,MSKU8390827,20,19426.46,67749.78,8866.84,24,26,OnTime
528,20220927,2022-09-27,CLI0030,DST04,FMT04,NAV05,INC02,LP-2022-000427,2022,CMAU5572354,18,17695.07,60978.98,7698.37,24,26,OnTime
545,20221005,2022-10-05,CLI0029,DST07,FMT01,NAV04,INC01,LP-2022-000443,2022,MEDU2049273,18,17215.54,61115.17,8609.65,24,31,Late
552,20221019,2022-10-19,CLI0032,DST01,FMT03,NAV04,INC02,LP-2022-000445,2022,MSKU6446330,18,18780.65,41610.41,6720.29,22,24,OnTime
555,20221014,2022-10-14,CLI0021,DST06,FMT04,NAV01,INC03,LP-2022-000446,2022,CMAU5902951,22,22329.54,90349.78,9211.49,23,24,OnTime
558,20221004,2022-10-04,CLI0012,DST01,FMT04,NAV05,INC03,LP-2022-000446,2022,HLBU2373681,19,16870.46,84959.64,6919.94,22,22,OnTime
565,20221003,2022-10-03,CLI0001,DST01,FMT05,NAV02,INC03,LP-2022-000447,2022,CMAU9994304,18,18491.11,79624.57,8425.85,22,22,OnTime
597,20221103,2022-11-03,CLI0022,DST05,FMT02,NAV05,INC01,LP-2022-000483,2022,HLBU2587888,19,19371.95,49952.51,7588.56,26,23,Early
600,20221028,2022-10-28,CLI0006,DST01,FMT02,NAV04,INC02,LP-2022-000483,2022,MSKU1192915,21,20023.69,56769.16,8741.11,22,27,Late
603,20221018,2022-10-18,CLI0027,DST09,FMT02,NAV01,INC01,LP-2022-000483,2022,MEDU8117645,19,16757.7,40468.17,8242.57,21,18,Early
611,20221023,2022-10-23,CLI0003,DST02,FMT04,NAV04,INC01,LP-2022-000489,2022,MSKU9956960,18,19197.54,94444.22,8188.58,18,18,OnTime
622,20221107,2022-11-07,CLI0031,DST03,FMT03,NAV01,INC03,LP-2022-000501,2022,MEDU2389974,18,18319.81,59757.39,6872.57,25,35,Late
643,20221106,2022-11-06,CLI0029,DST07,FMT01,NAV02,INC02,LP-2022-000511,2022,MEDU1160902,20,20962.34,85274.8,8560.49,24,31,Late
658,20221108,2022-11-08,CLI0022,DST05,FMT05,NAV01,INC03,LP-2022-000515,2022,MSKU5018344,20,19618.36,81920.39,10124.46,26,26,OnTime
666,20221113,2022-11-13,CLI0005,DST09,FMT04,NAV03,INC02,LP-2022-000532,2022,MEDU8795947,20,21076.78,100816.56,5239.37,21,21,OnTime
671,20221120,2022-11-20,CLI0017,DST01,FMT05,NAV01,INC02,LP-2022-000531,2022,MEDU2385516,20,19159.63,78387.79,8404.93,22,19,Early
677,20221122,2022-11-22,CLI0008,DST03,FMT03,NAV05,INC01,LP-2022-000547,2022,MSKU9033135,21,21562.31,81451.63,8045.9,25,28,OnTime
680,20221121,2022-11-21,CLI0011,DST09,FMT04,NAV05,INC01,LP-2022-000543,2022,CMAU3829956,22,19754.92,102091.45,9310.75,21,32,Late
681,20221127,2022-11-27,CLI0030,DST04,FMT04,NAV03,INC01,LP-2022-000543,2022,HLBU9156326,22,21205.59,102210.94,8264.81,24,28,Late
692,20221127,2022-11-27,CLI0001,DST01,FMT03,NAV02,INC03,LP-2022-000575,2022,HLBU1355266,21,20450.25,63804.78,7615.24,22,28,Late
694,20221129,2022-11-29,CLI0019,DST06,FMT04,NAV05,INC02,LP-2022-000567,2022,HLBU1955032,19,16728.64,81731.12,5485.28,23,19,Early
722,20221221,2022-12-21,CLI0022,DST05,FMT04,NAV04,INC02,LP-2022-000607,2022,MSKU5669482,19,16973.18,68264.43,7637.22,26,31,Late
728,20221218,2022-12-18,CLI0019,DST06,FMT01,NAV02,INC01,LP-2022-000622,2022,MSKU9804196,20,17960.51,81494.02,9751.11,23,21,OnTime
730,20221228,2022-12-28,CLI0027,DST09,FMT05,NAV05,INC03,LP-2022-000619,2022,MEDU7070547,18,16826.53,89591.18,8535.64,21,25,OnTime
743,20230111,2023-01-11,CLI0023,DST03,FMT05,NAV02,INC03,LP-2022-000647,2023,CMAU6262925,20,20490.96,107003.79,5821.61,25,28,OnTime
756,20230129,2023-01-29,CLI0004,DST02,FMT02,NAV05,INC03,LP-2023-000707,2023,HLBU9890473,21,22647.88,78141.98,12658.38,18,17,OnTime
757,20230206,2023-02-06,CLI0005,DST09,FMT02,NAV04,INC02,LP-2023-000707,2023,MSKU1311526,18,18309.81,68238.83,3714.0,21,24,OnTime
762,20230128,2023-01-28,CLI0012,DST01,FMT05,NAV03,INC03,LP-2023-000703,2023,MSKU1098180,21,19405.95,101368.92,8046.56,22,25,OnTime
766,20230207,2023-02-07,CLI0026,DST01,FMT02,NAV03,INC02,LP-2023-000716,2023,MEDU2368454,19,19355.31,74314.71,8181.2,22,31,Late
786,20230602,2023-06-02,CLI0032,DST01,FMT03,NAV05,INC03,LP-2023-000759,2023,MEDU4504559,19,20492.37,65878.87,11586.81,22,19,Early
788,20230528,2023-05-28,CLI0026,DST01,FMT04,NAV02,INC01,LP-2023-000761,2023,CMAU6704754,20,17709.93,89544.95,5948.49,22,23,OnTime
795,20230605,2023-06-05,CLI0001,DST01,FMT02,NAV04,INC01,LP-2023-000778,2023,MEDU2228204,22,21798.45,59152.27,11450.45,22,19,Early
803,20230520,2023-05-20,CLI0022,DST05,FMT05,NAV05,INC01,LP-2023-000772,2023,MSKU8092901,19,19913.42,83391.43,6929.66,26,25,OnTime
806,20230522,2023-05-22,CLI0027,DST09,FMT05,NAV03,INC03,LP-2023-000772,2023,CMAU8946649,22,18998.42,94346.15,8821.84,21,21,OnTime
810,20230616,2023-06-16,CLI0016,DST07,FMT03,NAV02,INC01,LP-2023-000794,2023,MEDU6859110,21,20214.01,56528.48,9053.11,24,30,Late
811,20230528,2023-05-28,CLI0012,DST01,FMT03,NAV02,INC02,LP-2023-000794,2023,CMAU5462150,20,19097.8,70887.21,7582.71,22,19,Early
812,20230618,2023-06-18,CLI0008,DST03,FMT05,NAV03,INC01,LP-2023-000795,2023,MEDU7712516,20,21591.99,99115.87,10637.63,25,33,Late
813,20230531,2023-05-31,CLI0028,DST02,FMT05,NAV01,INC01,LP-2023-000795,2023,MEDU8100691,18,17332.37,81132.82,4851.46,18,20,OnTime
819,20230609,2023-06-09,CLI0012,DST01,FMT02,NAV02,INC01,LP-2023-000811,2023,HLBU6794358,19,18968.52,75559.2,10590.24,22,22,OnTime
830,20230619,2023-06-19,CLI0014,DST02,FMT05,NAV03,INC01,LP-2023-000804,2023,MEDU8465930,21,22456.56,64510.96,7457.71,18,15,Early
832,20230625,2023-06-25,CLI0015,DST02,FMT01,NAV05,INC01,LP-2023-000828,2023,HLBU4478507,21,19017.74,97294.76,9241.38,18,17,OnTime
839,20230618,2023-06-18,CLI0018,DST02,FMT01,NAV01,INC01,LP-2023-000828,2023,CMAU6450483,18,18903.02,90105.03,5811.52,18,23,OnTime
840,20230616,2023-06-16,CLI0029,DST07,FMT01,NAV01,INC02,LP-2023-000828,2023,MSKU8695078,20,18115.11,77936.64,9235.45,24,21,Early
841,20230616,2023-06-16,CLI0011,DST09,FMT01,NAV02,INC02,LP-2023-000828,2023,MEDU5102942,22,21952.99,93396.8,9097.99,21,23,OnTime
848,20230616,2023-06-16,CLI0022,DST05,FMT05,NAV04,INC03,LP-2023-000832,2023,HLBU5453996,21,22413.28,83047.93,8010.66,26,22,Early
860,20230707,2023-07-07,CLI0025,DST05,FMT02,NAV04,INC03,LP-2023-000846,2023,HLBU2878763,19,17361.0,43341.74,5808.48,26,31,OnTime
