DespachoID,FechaDespachoID,FechaDespacho,ClienteID,DestinoID,FormatoID,NavieraID,IncotermID,LoteProcesoID,Campania,ContenedorNum,NumPallets,KgNetosExportados,ValorFOB_USD,CostoLogisticoUSD,DiasTransitoComprometidos,DiasTransitoReales,EstadoDespacho
865,20230624,2023-06-24,CLI0029,DST07,FMT04,NAV04,INC02,LP-2023-000851,2023,CMAU8524803,21,20683.82,75758.63,8142.27,24,32,Late
875,20230712,2023-07-12,CLI0021,DST06,FMT02,NAV02,INC03,LP-2023-000871,2023,MSKU3083722,19,19271.13,62095.44,9941.04,23,19,Early
890,20230624,2023-06-24,CLI0001,DST01,FMT05,NAV04,INC03,LP-2023-000870,2023,MEDU3496119,19,17757.5,77310.83,6957.59,22,22,OnTime
904,20230703,2023-07-03,CLI0022,DST05,FMT03,NAV02,INC01,LP-2023-000883,2023,CMAU1787735,20,18347.78,46340.99,9125.32,26,25,OnTime
906,20230720,2023-07-20,CLI0023,DST03,FMT03,NAV01,INC03,LP-2023-000883,2023,HLBU1037839,19,20650.33,50669.71,9112.2,25,27,OnTime
930,20230709,2023-07-09,CLI0025,DST05,FMT04,NAV05,INC01,LP-2023-000904,2023,HLBU2468097,21,22697.61,110537.36,10696.28,26,32,OnTime
933,20230711,2023-07-11,CLI0026,DST01,FMT04,NAV01,INC03,LP-2023-000904,2023,MSKU4945705,21,21223.6,104432.85,7220.49,22,22,OnTime
953,20230719,2023-07-19,CLI0006,DST01,FMT04,NAV05,INC02,LP-2023-000923,2023,HLBU5989101,22,19616.76,62012.5,5929.86,22,19,Early
977,20230725,2023-07-25,CLI0006,DST01,FMT04,NAV04,INC02,LP-2023-000942,2023,MEDU8727283,21,20118.23,96911.53,7993.22,22,22,OnTime
979,20230807,2023-08-07,CLI0012,DST01,FMT04,NAV04,INC02,LP-2023-000942,2023,HLBU1241863,21,18611.42,92817.01,7494.63,22,28,Late
986,20230731,2023-07-31,CLI0020,DST06,FMT05,NAV05,INC01,LP-2023-000947,2023,HLBU1420360,19,17801.76,84084.83,5904.51,23,24,OnTime
1002,20230810,2023-08-10,CLI0026,DST01,FMT02,NAV01,INC03,LP-2023-000948,2023,HLBU4938171,18,15970.06,45115.42,6986.7,22,22,OnTime
1007,20230808,2023-08-08,CLI0025,DST05,FMT03,NAV02,INC02,LP-2023-000951,2023,MSKU5650710,19,18506.23,42490.3,10113.14,26,19,Early
1028,20230825,2023-08-25,CLI0003,DST02,FMT02,NAV03,INC02,LP-2023-000968,2023,MSKU4615235,19,20541.81,58805.04,6243.58,18,17,OnTime
1030,20230814,2023-08-14,CLI0011,DST09,FMT02,NAV05,INC03,LP-2023-000968,2023,MEDU4978201,22,20840.96,44616.33,10869.39,21,27,Late
1033,20230810,2023-08-10,CLI0021,DST06,FMT03,NAV02,INC01,LP-2023-000973,2023,MEDU7528407,20,21025.89,64873.28,10632.39,23,23,OnTime
1038,20230826,2023-08-26,CLI0009,DST04,FMT04,NAV04,INC03,LP-2023-000969,2023,MEDU8788340,22,19057.57,94449.32,9162.92,24,23,OnTime
1048,20230831,2023-08-31,CLI0014,DST02,FMT01,NAV02,INC03,LP-2023-000989,2023,MSKU4108355,18,16260.88,62623.9,6920.31,18,19,OnTime
1068,20230813,2023-08-13,CLI0028,DST02,FMT05,NAV02,INC02,LP-2023-000985,2023,MEDU9628008,22,22411.29,75310.9,7547.73,18,21,OnTime
1074,20230828,2023-08-28,CLI0014,DST02,FMT05,NAV05,INC03,LP-2023-000985,2023,CMAU6803212,21,18407.86,51308.23,9904.79,18,16,OnTime
1090,20230903,2023-09-03,CLI0020,DST06,FMT03,NAV03,INC01,LP-2023-001017,2023,CMAU8415606,19,18455.53,44363.4,6836.52,23,22,OnTime
1105,20230823,2023-08-23,CLI0031,DST03,FMT05,NAV01,INC03,LP-2023-001006,2023,MEDU7930626,22,20649.11,92080.58,7090.59,25,22,Early
1114,20230905,2023-09-05,CLI0030,DST04,FMT02,NAV04,INC02,LP-2023-001029,2023,CMAU6006041,21,23027.14,79719.96,10594.23,24,23,OnTime
1118,20230826,2023-08-26,CLI0015,DST02,FMT02,NAV05,INC03,LP-2023-001029,2023,CMAU6407295,20,21056.36,63472.29,12503.59,18,26,Late
1124,20230906,2023-09-06,CLI0019,DST06,FMT04,NAV02,INC01,LP-2023-001031,2023,MSKU7819640,21,23055.35,99626.78,8952.12,23,24,OnTime
1129,20230829,2023-08-29,CLI0022,DST05,FMT05,NAV02,INC03,LP-2023-001030,2023,MSKU6223353,22,18709.34,73402.35,7187.93,26,33,Late
1134,20230831,2023-08-31,CLI0020,DST06,FMT05,NAV01,INC01,LP-2023-001030,2023,HLBU1737324,22,20362.17,77080.99,8916.53,23,26,OnTime
1136,20230912,2023-09-12,CLI0005,DST09,FMT05,NAV01,INC02,LP-2023-001030,2023,MEDU6875391,18,15803.02,62730.09,6710.79,21,22,OnTime
1150,20230903,2023-09-03,CLI0028,DST02,FMT01,NAV05,INC01,LP-2023-001046,2023,MEDU2217839,21,19561.94,66356.06,9341.85,18,16,OnTime
1152,20230919,2023-09-19,CLI0031,DST03,FMT02,NAV04,INC01,LP-2023-001047,2023,MSKU9186655,18,16890.22,51307.42,6477.8,25,23,OnTime
1214,20230928,2023-09-28,CLI0018,DST02,FMT02,NAV04,INC02,LP-2023-001079,2023,CMAU5330836,18,17548.64,66749.76,6919.28,18,19,OnTime
1235,20231002,2023-10-02,CLI0010,DST03,FMT01,NAV01,INC01,LP-2023-001100,2023,MEDU5218132,21,20801.52,88250.45,8734.61,25,26,OnTime
1238,20231014,2023-10-14,CLI0011,DST09,FMT01,NAV01,INC02,LP-2023-001100,2023,MEDU2257434,21,20481.83,85196.22,8532.69,21,18,Early
1264,20231019,2023-10-19,CLI0002,DST01,FMT03,NAV02,INC01,LP-2023-001116,2023,HLBU4503576,22,24006.43,92588.0,7409.97,22,22,OnTime
1279,20231008,2023-10-08,CLI0019,DST06,FMT05,NAV01,INC01,LP-2023-001113,2023,MEDU2797516,22,19067.3,87667.63,7373.94,23,19,Early
1289,20231029,2023-10-29,CLI0009,DST04,FMT01,NAV01,INC01,LP-2023-001143,2023,CMAU1570380,21,20110.53,70849.4,5910.73,24,24,OnTime
1293,20231023,2023-10-23,CLI0001,DST01,FMT02,NAV02,INC01,LP-2023-001142,2023,HLBU8546235,19,18074.26,63073.75,10186.94,22,20,OnTime
1310,20231012,2023-10-12,CLI0002,DST01,FMT05,NAV04,INC01,LP-2023-001140,2023,HLBU2414566,20,18505.93,81109.64,8310.37,22,19,Early
1314,20231104,2023-11-04,CLI0014,DST02,FMT03,NAV01,INC02,LP-2023-001156,2023,MSKU4466568,20,17633.08,53177.84,6884.18,18,19,OnTime
1324,20231021,2023-10-21,CLI0015,DST02,FMT05,NAV04,INC01,LP-2023-001152,2023,MEDU2013363,22,19494.64,64098.38,7259.45,18,16,OnTime
1331,20231029,2023-10-29,CLI0028,DST02,FMT04,NAV03,INC02,LP-2023-001170,2023,MSKU2523210,22,20300.35,81252.15,9299.2,18,17,OnTime
1341,20231031,2023-10-31,CLI0020,DST06,FMT05,NAV05,INC03,LP-2023-001167,2023,MSKU9743390,21,19427.42,82094.45,9398.81,23,23,OnTime
1375,20231124,2023-11-24,CLI0029,DST07,FMT04,NAV02,INC01,LP-2023-001197,2023,HLBU7774978,19,18969.59,102490.8,7740.87,24,21,Early
1392,20231115,2023-11-15,CLI0016,DST07,FMT04,NAV05,INC03,LP-2023-001214,2023,MSKU4020094,20,21496.57,103134.09,8639.68,24,23,OnTime
1400,20231201,2023-12-01,CLI0019,DST06,FMT04,NAV05,INC02,LP-2023-001229,2023,CMAU8582374,20,19553.34,89693.13,6167.6,23,21,OnTime
1405,20231124,2023-11-24,CLI0031,DST03,FMT05,NAV03,INC01,LP-2023-001233,2023,HLBU7840517,20,18432.37,63893.97,8468.31,25,30,OnTime
1408,20231211,2023-12-11,CLI0019,DST06,FMT04,NAV02,INC02,LP-2023-001243,2023,HLBU6613671,22,21830.87,82215.06,10230.39,23,24,OnTime
1422,20231213,2023-12-13,CLI0012,DST01,FMT04,NAV01,INC02,LP-2023-001252,2023,MSKU3667774,22,23001.95,103264.95,13771.46,22,19,Early
1430,20231227,2023-12-27,CLI0023,DST03,FMT03,NAV02,INC01,LP-2023-001272,2023,HLBU8540019,21,21192.11,72093.44,6712.87,25,27,OnTime
1437,20231228,2023-12-28,CLI0021,DST06,FMT05,NAV01,INC02,LP-2023-001292,2023,MEDU4201034,18,17319.27,65312.7,6921.4,23,25,OnTime
1443,20231225,2023-12-25,CLI0014,DST02,FMT05,NAV05,INC02,LP-2023-001314,2023,MSKU9877782,19,19404.46,63896.95,5896.95,18,16,OnTime
1445,20240111,2024-01-11,CLI0015,DST02,FMT02,NAV02,INC01,LP-2023-001334,2024,CMAU3742267,20,16798.86,46153.19,7084.85,18,17,OnTime
1452,20240118,2024-01-18,CLI0011,DST09,FMT05,NAV05,INC03,LP-2024-001338,2024,MSKU8860145,21,20807.65,103738.62,6323.0,21,22,OnTime
1456,20240125,2024-01-25,CLI0030,DST04,FMT03,NAV04,INC02,LP-2024-001365,2024,CMAU6888062,21,18942.21,51174.27,8468.09,24,26,OnTime
1458,20240123,2024-01-23,CLI0012,DST01,FMT04,NAV01,INC02,LP-2024-001358,2024,CMAU8776006,21,19546.87,96929.02,6281.4,22,22,OnTime
1462,20240121,2024-01-21,CLI0020,DST06,FMT01,NAV02,INC01,LP-2024-001376,2024,MEDU5068004,22,20209.46,92052.07,9622.15,23,23,OnTime
1492,20240519,2024-05-19,CLI0013,DST05,FMT01,NAV04,INC02,LP-2024-001436,2024,MSKU7616702,19,17546.57,83207.59,8411.87,26,28,OnTime
1503,20240515,2024-05-15,CLI0024,DST02,FMT04,NAV02,INC02,LP-2024-001442,2024,HLBU5530943,20,18260.25,76753.31,7775.65,18,16,OnTime
1508,20240528,2024-05-28,CLI0008,DST03,FMT05,NAV04,INC03,LP-2024-001443,2024,MSKU1662780,18,17420.46,78628.99,8286.61,25,23,OnTime
1512,20240522,2024-05-22,CLI0006,DST01,FMT01,NAV03,INC03,LP-2024-001452,2024,MEDU1975286,19,19962.42,92152.52,8630.51,22,23,OnTime
1538,20240604,2024-06-04,CLI0010,DST03,FMT04,NAV05,INC02,LP-2024-001469,2024,MEDU2010756,18,16447.01,72009.94,7739.05,25,24,OnTime
1546,20240619,2024-06-19,CLI0020,DST06,FMT04,NAV01,INC03,LP-2024-001488,2024,CMAU6121802,19,19335.78,90481.78,9066.7,23,16,Early
1552,20240619,2024-06-19,CLI0005,DST09,FMT05,NAV02,INC02,LP-2024-001487,2024,MSKU9781318,20,20488.82,87735.18,9686.47,21,25,OnTime
1555,20240611,2024-06-11,CLI0002,DST01,FMT05,NAV01,INC03,LP-2024-001487,2024,HLBU6335141,22,22152.7,106115.86,10211.45,22,27,Late
1557,20240614,2024-06-14,CLI0024,DST02,FMT01,NAV03,INC02,LP-2024-001505,2024,HLBU2499358,22,19811.04,73130.47,11006.2,18,20,OnTime
1564,20240627,2024-06-27,CLI0002,DST01,FMT02,NAV03,INC03,LP-2024-001510,2024,CMAU2703300,21,22158.36,94897.61,11140.83,22,20,OnTime
1567,20240615,2024-06-15,CLI0015,DST02,FMT03,NAV03,INC03,LP-2024-001503,2024,HLBU5741222,21,21606.68,71719.05,6099.81,18,17,OnTime
1578,20240617,2024-06-17,CLI0004,DST02,FMT05,NAV02,INC01,LP-2024-001506,2024,MEDU4412509,22,20174.27,88218.05,8676.52,18,15,Early
1579,20240616,2024-06-16,CLI0007,DST01,FMT05,NAV03,INC02,LP-2024-001506,2024,CMAU8206482,21,22043.85,87134.93,9859.43,22,24,OnTime
1583,20240630,2024-06-30,CLI0025,DST05,FMT01,NAV01,INC01,LP-2024-001528,2024,CMAU4572613,19,18213.17,66387.0,8348.14,26,38,Late
1591,20240615,2024-06-15,CLI0026,DST01,FMT04,NAV05,INC01,LP-2024-001523,2024,MEDU3043151,20,19449.97,84086.11,10051.35,22,19,Early
1607,20240709,2024-07-09,CLI0026,DST01,FMT03,NAV04,INC02,LP-2024-001543,2024,CMAU7682908,18,17141.6,44720.72,7973.87,22,31,Late
1651,20240719,2024-07-19,CLI0019,DST06,FMT02,NAV04,INC02,LP-2024-001557,2024,CMAU3380875,22,19703.23,66543.72,6134.15,23,25,OnTime
1653,20240713,2024-07-13,CLI0007,DST01,FMT02,NAV05,INC02,LP-2024-001557,2024,CMAU1765812,22,23104.38,76249.07,10476.18,22,21,OnTime
1678,20240712,2024-07-12,CLI0032,DST01,FMT02,NAV01,INC01,LP-2024-001572,2024,MSKU2322900,20,19300.09,58961.77,7294.79,22,20,OnTime
1682,20240708,2024-07-08,CLI0009,DST04,FMT03,NAV04,INC03,LP-2024-001573,2024,MEDU9137610,21,21302.43,71565.51,10649.13,24,27,OnTime
1685,20240714,2024-07-14,CLI0021,DST06,FMT03,NAV03,INC01,LP-2024-001573,2024,CMAU2722354,22,20914.39,61440.2,6819.67,23,26,OnTime
1692,20240714,2024-07-14,CLI0019,DST06,FMT04,NAV01,INC02,LP-2024-001576,2024,HLBU4588920,22,21335.29,80907.69,9456.45,23,21,OnTime
1698,20240730,2024-07-30,CLI0021,DST06,FMT01,NAV02,INC01,LP-2024-001590,2024,MSKU1713328,19,18517.71,61999.14,8291.5,23,21,OnTime
1707,20240727,2024-07-27,CLI0031,DST03,FMT03,NAV04,INC01,LP-2024-001597,2024,CMAU6151110,19,17552.5,46803.74,7640.62,25,30,OnTime
1714,20240725,2024-07-25,CLI0009,DST04,FMT04,NAV01,INC01,LP-2024-001588,2024,HLBU4453709,21,22156.19,98998.29,7722.78,24,25,OnTime
1721,20240730,2024-07-30,CLI0022,DST05,FMT05,NAV01,INC03,LP-2024-001586,2024,MEDU7159190,21,21744.82,94144.2,10116.21,26,24,OnTime
1726,20240719,2024-07-19,CLI0026,DST01,FMT05,NAV02,INC02,LP-2024-001586,2024,HLBU9050360,21,21459.19,78311.02,5583.5,22,24,OnTime
1729,20240808,2024-08-08,CLI0027,DST09,FMT01,NAV04,INC01,LP-2024-001615,2024,HLBU6609185,22,19681.23,68307.64,7911.15,21,18,Early
1738,20240730,2024-07-30,CLI0027,DST09,FMT02,NAV01,INC01,LP-2024-001606,2024,MSKU3366798,22,20041.79,47294.62,8772.52,21,33,Late
1739,20240801,2024-08-01,CLI0022,DST05,FMT02,NAV02,INC03,LP-2024-001606,2024,CMAU6402519,18,16227.32,36868.47,6318.28,26,26,OnTime
1746,20240727,2024-07-27,CLI0024,DST02,FMT02,NAV02,INC02,LP-2024-001606,2024,HLBU8763254,18,17220.97,36933.81,7669.78,18,24,Late
1766,20240807,2024-08-07,CLI0003,DST02,FMT05,NAV05,INC03,LP-2024-001601,2024,HLBU8080818,22,23344.03,82128.97,8278.83,18,18,OnTime
1770,20240801,2024-08-01,CLI0007,DST01,FMT05,NAV02,INC03,LP-2024-001601,2024,HLBU3355080,18,16129.06,54167.84,4491.51,22,19,Early
1779,20240811,2024-08-11,CLI0014,DST02,FMT02,NAV01,INC02,LP-2024-001629,2024,MEDU9281094,18,15409.43,42633.27,6922.59,18,16,OnTime
1784,20240806,2024-08-06,CLI0009,DST04,FMT02,NAV02,INC03,LP-2024-001629,2024,MEDU2667281,21,18346.95,50751.33,7009.21,24,29,Late
1789,20240728,2024-07-28,CLI0001,DST01,FMT03,NAV03,INC03,LP-2024-001626,2024,MSKU6468216,19,17263.38,41830.9,8309.37,22,21,OnTime
1794,20240810,2024-08-10,CLI0001,DST01,FMT04,NAV03,INC02,LP-2024-001627,2024,MSKU8446208,21,19728.02,87148.53,9745.3,22,22,OnTime
1801,20240814,2024-08-14,CLI0002,DST01,FMT05,NAV02,INC02,LP-2024-001636,2024,CMAU8649684,19,16437.79,56935.57,4513.17,22,23,OnTime
1802,20240816,2024-08-16,CLI0004,DST02,FMT01,NAV01,INC01,LP-2024-001645,2024,MEDU6550873,20,17946.44,91569.92,7994.01,18,16,OnTime
1809,20240812,2024-08-12,CLI0017,DST01,FMT02,NAV02,INC02,LP-2024-001644,2024,CMAU6888571,20,17294.4,53808.07,7313.17,22,21,OnTime
1833,20240821,2024-08-21,CLI0008,DST03,FMT05,NAV04,INC03,LP-2024-001652,2024,MSKU6706387,18,16300.64,84787.78,5940.83,25,24,OnTime
1838,20240805,2024-08-05,CLI0021,DST06,FMT05,NAV01,INC02,LP-2024-001652,2024,CMAU2182761,22,19653.33,88508.77,8993.4,23,23,OnTime
1851,20240830,2024-08-30,CLI0007,DST01,FMT04,NAV01,INC01,LP-2024-001663,2024,MEDU6431967,21,21765.12,78998.68,7133.77,22,21,OnTime
1883,20240821,2024-08-21,CLI0004,DST02,FMT03,NAV01,INC01,LP-2024-001686,2024,MSKU2473299,20,20373.57,72330.25,5614.33,18,19,OnTime
1906,20240823,2024-08-23,CLI0028,DST02,FMT05,NAV05,INC02,LP-2024-001683,2024,MSKU4263839,18,16748.7,44446.03,7667.59,18,19,OnTime
1939,20240902,2024-09-02,CLI0017,DST01,FMT04,NAV04,INC02,LP-2024-001704,2024,MEDU8064822,18,17132.13,65335.09,7828.69,22,20,OnTime
1953,20240912,2024-09-12,CLI0013,DST05,FMT02,NAV04,INC03,LP-2024-001716,2024,CMAU7710097,20,19548.95,48141.24,6521.11,26,24,OnTime
1954,20240902,2024-09-02,CLI0018,DST02,FMT02,NAV01,INC01,LP-2024-001716,2024,CMAU7460261,19,16700.61,51503.01,7428.14,18,18,OnTime
1957,20240917,2024-09-17,CLI0022,DST05,FMT04,NAV02,INC02,LP-2024-001720,2024,CMAU4965995,18,19178.69,73387.26,8565.58,26,37,Late
1964,20240909,2024-09-09,CLI0030,DST04,FMT04,NAV02,INC01,LP-2024-001720,2024,CMAU4359618,21,20467.57,89121.94,5557.16,24,25,OnTime
1966,20240911,2024-09-11,CLI0020,DST06,FMT04,NAV02,INC02,LP-2024-001720,2024,MEDU3927296,18,17512.57,65461.99,7046.78,23,20,Early
1973,20240906,2024-09-06,CLI0026,DST01,FMT04,NAV01,INC02,LP-2024-001720,2024,MEDU3889932,19,16258.29,67301.19,4446.7,22,18,Early
1980,20240915,2024-09-15,CLI0011,DST09,FMT05,NAV02,INC01,LP-2024-001723,2024,CMAU1696503,22,19195.02,61481.65,9396.13,21,32,Late
1989,20240914,2024-09-14,CLI0004,DST02,FMT02,NAV03,INC02,LP-2024-001741,2024,MSKU9842705,20,21074.82,65017.93,10315.39,18,16,OnTime
2010,20240922,2024-09-22,CLI0011,DST09,FMT03,NAV01,INC01,LP-2024-001743,2024,MSKU1693810,22,20324.71,63374.48,9812.97,21,23,OnTime
2012,20240920,2024-09-20,CLI0025,DST05,FMT04,NAV01,INC01,LP-2024-001739,2024,MSKU4873797,20,19764.73,67344.36,8223.48,26,21,Early
2013,20240916,2024-09-16,CLI0010,DST03,FMT04,NAV01,INC03,LP-2024-001739,2024,CMAU3139642,19,17050.67,51044.59,8222.08,25,22,Early
