LoteProcesoID,FechaIngresoID,FechaIngreso,FechaSalidaID,FechaSalida,PlantaID,LineaProcesoID,FormatoID,LoteCampoOrigenID,Campania,KgIngresoMP,KgProductoTerminado,KgMermaProceso,KgRechazoCalidad,HorasOperacion,CostoProcesoSoles
LP-2022-000030,20220112,2022-01-12,20220114,2022-01-14,PLT01,LIN001,FMT01,LC-2022-002295,2022,14943.32,9450.81,5140.21,352.3,24.07,36041.77
LP-2022-000033,20220113,2022-01-13,20220114,2022-01-14,PLT02,LIN005,FMT02,LC-2022-000247,2022,22084.46,14126.34,7435.16,522.96,35.7,64575.24
LP-2022-000044,20220120,2022-01-20,20220123,2022-01-23,PLT01,LIN004,FMT05,LC-2022-002407,2022,18658.2,14369.98,3629.14,659.08,22.38,61236.36
LP-2022-000045,20220120,2022-01-20,20220121,2022-01-21,PLT02,LIN007,FMT04,LC-2022-002407,2022,15522.27,11432.63,3176.9,912.74,22.91,41650.77
LP-2022-000046,20220120,2022-01-20,20220123,2022-01-23,PLT01,LIN003,FMT04,LC-2022-002407,2022,17078.79,12892.37,3735.3,451.12,22.34,54679.73
LP-2022-000057,20220124,2022-01-24,20220125,2022-01-25,PLT02,LIN006,FMT03,LC-2022-000654,2022,2807.02,1934.17,762.01,110.84,4.68,9362.89
LP-2022-000064,20220128,2022-01-28,20220130,2022-01-30,PLT02,LIN006,FMT03,LC-2022-000883,2022,2407.01,1562.56,675.57,168.88,3.73,5066.41
LP-2022-000071,20220130,2022-01-30,20220131,2022-01-31,PLT02,LIN007,FMT04,LC-2022-000950,2022,821.75,593.0,184.98,43.77,1.02,2475.14
LP-2022-000074,20220130,2022-01-30,20220201,2022-02-01,PLT02,LIN006,FMT02,LC-2022-000950,2022,907.44,598.28,295.59,13.57,1.55,2675.33
LP-2022-000081,20220202,2022-02-02,20220203,2022-02-03,PLT01,LIN002,FMT02,LC-2022-002214,2022,478.37,310.23,155.36,12.78,0.8,1375.58
LP-2022-000088,20220504,2022-05-04,20220505,2022-05-05,PLT02,LIN006,FMT03,LC-2022-000107,2022,14970.34,9897.05,4287.48,785.81,24.36,39044.57
LP-2022-000094,20220505,2022-05-05,20220506,2022-05-06,PLT01,LIN002,FMT01,LC-2022-000539,2022,50840.86,33171.03,15782.32,1887.51,79.2,122459.5
LP-2022-000125,20220517,2022-05-17,20220518,2022-05-18,PLT02,LIN006,FMT01,LC-2022-001417,2022,19329.26,13003.8,5565.43,760.03,31.86,41902.79
LP-2022-000135,20220521,2022-05-21,20220522,2022-05-22,PLT01,LIN004,FMT05,LC-2022-001204,2022,28546.42,22450.32,4756.44,1339.66,35.91,89431.82
LP-2022-000142,20220524,2022-05-24,20220525,2022-05-25,PLT01,LIN002,FMT02,LC-2022-001818,2022,11794.53,7619.27,3827.0,348.26,17.9,34618.41
LP-2022-000150,20220526,2022-05-26,20220528,2022-05-28,PLT02,LIN008,FMT05,LC-2022-002017,2022,12775.37,9707.62,2674.94,392.81,14.23,44608.71
LP-2022-000153,20220526,2022-05-26,20220527,2022-05-27,PLT01,LIN002,FMT01,LC-2022-002017,2022,4176.66,2788.59,1323.21,64.86,6.38,12570.47
LP-2022-000171,20220604,2022-06-04,20220607,2022-06-07,PLT01,LIN003,FMT04,LC-2022-000504,2022,79037.66,51841.5,23405.32,3790.84,97.1,202781.57
LP-2022-000174,20220606,2022-06-06,20220607,2022-06-07,PLT02,LIN008,FMT05,LC-2022-000575,2022,14038.38,10427.05,3020.41,590.92,17.32,43898.68
LP-2022-000176,20220607,2022-06-07,20220609,2022-06-09,PLT02,LIN008,FMT05,LC-2022-002285,2022,177311.66,141239.49,24031.42,12040.75,213.94,650970.12
LP-2022-000179,20220608,2022-06-08,20220609,2022-06-09,PLT01,LIN004,FMT05,LC-2022-000656,2022,41506.45,34390.99,4340.07,2775.39,49.47,152463.19
LP-2022-000189,20220611,2022-06-11,20220613,2022-06-13,PLT01,LIN002,FMT02,LC-2022-000080,2022,44594.03,26306.3,17366.43,921.3,61.68,71022.25
LP-2022-000195,20220613,2022-06-13,20220614,2022-06-14,PLT02,LIN008,FMT05,LC-2022-000774,2022,5173.62,3776.65,1106.65,290.32,5.99,17574.79
LP-2022-000197,20220614,2022-06-14,20220615,2022-06-15,PLT01,LIN002,FMT03,LC-2022-001869,2022,3244.09,2271.92,790.54,181.63,5.51,9345.84
LP-2022-000212,20220622,2022-06-22,20220625,2022-06-25,PLT01,LIN002,FMT03,LC-2022-001134,2022,20463.44,12866.39,6655.26,941.79,29.52,49917.88
LP-2022-000222,20220626,2022-06-26,20220627,2022-06-27,PLT02,LIN005,FMT01,LC-2022-001638,2022,7372.78,4989.39,2157.53,225.86,12.09,22449.87
LP-2022-000234,20220629,2022-06-29,20220630,2022-06-30,PLT01,LIN004,FMT05,LC-2022-001225,2022,48628.07,38449.23,8060.22,2118.62,56.58,198045.38
LP-2022-000240,20220703,2022-07-03,20220705,2022-07-05,PLT01,LIN004,FMT05,LC-2022-001912,2022,134125.38,101605.67,24609.35,7910.36,159.85,360271.51
LP-2022-000258,20220712,2022-07-12,20220713,2022-07-13,PLT02,LIN008,FMT05,LC-2022-002436,2022,78669.64,61120.63,14238.1,3310.91,98.85,238409.72
LP-2022-000271,20220718,2022-07-18,20220719,2022-07-19,PLT01,LIN002,FMT03,LC-2022-001051,2022,34677.21,23010.99,10729.81,936.41,56.32,100772.88
LP-2022-000283,20220722,2022-07-22,20220724,2022-07-24,PLT02,LIN007,FMT04,LC-2022-001372,2022,43315.73,32731.15,8246.35,2338.23,55.95,148717.7
LP-2022-000297,20220727,2022-07-27,20220729,2022-07-29,PLT02,LIN006,FMT01,LC-2022-002291,2022,36532.42,23072.15,12692.35,767.92,59.72,102855.3
LP-2022-000299,20220728,2022-07-28,20220729,2022-07-29,PLT02,LIN005,FMT03,LC-2022-001422,2022,10636.09,7734.86,2288.83,612.4,19.57,38202.95
LP-2022-000319,20220804,2022-08-04,20220805,2022-08-05,PLT01,LIN003,FMT04,LC-2022-001498,2022,50683.9,37082.3,12122.43,1479.17,73.63,158980.86
LP-2022-000325,20220808,2022-08-08,20220809,2022-08-09,PLT01,LIN001,FMT02,LC-2022-000104,2022,157511.34,104976.66,48945.73,3588.95,255.7,441717.58
LP-2022-000355,20220820,2022-08-20,20220821,2022-08-21,PLT02,LIN006,FMT03,LC-2022-001477,2022,46547.01,32831.74,11822.41,1892.86,80.08,138396.76
LP-2022-000366,20220825,2022-08-25,20220828,2022-08-28,PLT01,LIN001,FMT03,LC-2022-001624,2022,64111.37,40427.25,20269.04,3415.08,101.64,142495.29
LP-2022-000388,20220904,2022-09-04,20220905,2022-09-05,PLT02,LIN007,FMT04,LC-2022-000310,2022,32861.68,23976.36,7185.1,1700.22,41.36,83142.68
LP-2022-000394,20220906,2022-09-06,20220907,2022-09-07,PLT02,LIN008,FMT05,LC-2022-002510,2022,31020.12,24345.97,5536.32,1137.83,40.43,101819.69
LP-2022-000409,20220911,2022-09-11,20220912,2022-09-12,PLT01,LIN001,FMT01,LC-2022-001807,2022,26120.62,15845.89,9087.43,1187.3,35.64,68230.79
LP-2022-000412,20220912,2022-09-12,20220913,2022-09-13,PLT02,LIN008,FMT05,LC-2022-001143,2022,33053.99,24676.85,7239.62,1137.52,40.3,111677.53
LP-2022-000434,20220922,2022-09-22,20220924,2022-09-24,PLT01,LIN001,FMT02,LC-2022-001809,2022,20052.65,12786.33,6698.03,568.29,30.67,45946.65
LP-2022-000437,20220922,2022-09-22,20220924,2022-09-24,PLT02,LIN006,FMT02,LC-2022-001809,2022,53752.72,29700.06,21885.88,2166.78,71.73,114008.71
LP-2022-000440,20220924,2022-09-24,20220925,2022-09-25,PLT01,LIN004,FMT05,LC-2022-000571,2022,50116.7,38711.51,10396.51,1008.68,61.22,151286.62
LP-2022-000451,20220927,2022-09-27,20220928,2022-09-28,PLT02,LIN006,FMT02,LC-2022-000118,2022,7879.66,5378.77,2000.93,499.96,12.92,20902.14
LP-2022-000457,20220929,2022-09-29,20221002,2022-10-02,PLT02,LIN005,FMT03,LC-2022-002567,2022,17757.42,11635.2,5640.21,482.01,28.0,52524.37
LP-2022-000458,20220929,2022-09-29,20220930,2022-09-30,PLT01,LIN003,FMT04,LC-2022-002567,2022,13436.72,8804.51,4180.61,451.6,16.69,40858.12
LP-2022-000461,20220930,2022-09-30,20221002,2022-10-02,PLT02,LIN005,FMT01,LC-2022-002059,2022,27019.16,20238.42,5554.78,1225.96,47.63,79885.91
LP-2022-000463,20221001,2022-10-01,20221002,2022-10-02,PLT01,LIN004,FMT05,LC-2022-001479,2022,16447.43,13519.8,2732.0,195.63,20.29,64208.25
LP-2022-000464,20221001,2022-10-01,20221003,2022-10-03,PLT02,LIN007,FMT04,LC-2022-001479,2022,123731.09,81043.8,34690.5,7996.79,160.53,386935.38
LP-2022-000472,20221005,2022-10-05,20221006,2022-10-06,PLT02,LIN008,FMT05,LC-2022-000125,2022,29158.98,23241.21,5125.47,792.3,34.05,101062.45
LP-2022-000479,20221007,2022-10-07,20221008,2022-10-08,PLT02,LIN008,FMT05,LC-2022-002703,2022,80350.14,62158.12,13174.49,5017.53,102.87,269655.36
LP-2022-000487,20221011,2022-10-11,20221012,2022-10-12,PLT02,LIN008,FMT05,LC-2022-002633,2022,68628.44,54169.19,12200.19,2259.06,78.55,217832.69
LP-2022-000496,20221016,2022-10-16,20221018,2022-10-18,PLT02,LIN007,FMT04,LC-2022-000932,2022,43539.88,28593.22,13188.89,1757.77,48.9,139323.04
LP-2022-000528,20221027,2022-10-27,20221028,2022-10-28,PLT01,LIN001,FMT03,LC-2022-000854,2022,31840.41,21190.99,9064.38,1585.04,49.43,85605.34
LP-2022-000529,20221028,2022-10-28,20221029,2022-10-29,PLT02,LIN008,FMT05,LC-2022-002704,2022,204490.16,161468.71,41999.0,1022.45,247.77,674580.64
LP-2022-000533,20221031,2022-10-31,20221102,2022-11-02,PLT01,LIN004,FMT05,LC-2022-000143,2022,8177.7,5908.16,2085.63,183.91,8.97,22520.11
LP-2022-000544,20221105,2022-11-05,20221106,2022-11-06,PLT01,LIN003,FMT04,LC-2022-000815,2022,7989.38,5480.45,2016.46,492.47,10.13,21611.63
LP-2022-000566,20221113,2022-11-13,20221114,2022-11-14,PLT02,LIN008,FMT05,LC-2022-000898,2022,66201.76,52439.25,9896.58,3865.93,76.93,217835.04
LP-2022-000603,20221128,2022-11-28,20221130,2022-11-30,PLT01,LIN004,FMT05,LC-2022-002108,2022,13821.8,10214.49,3089.31,518.0,14.97,43700.16
LP-2022-000611,20221202,2022-12-02,20221203,2022-12-03,PLT01,LIN002,FMT01,LC-2022-001158,2022,15521.19,10022.11,4753.22,745.86,21.95,40572.14
LP-2022-000618,20221205,2022-12-05,20221207,2022-12-07,PLT02,LIN005,FMT02,LC-2022-002516,2022,7689.26,5378.54,2008.84,301.88,12.99,20350.3
LP-2022-000621,20221206,2022-12-06,20221208,2022-12-08,PLT01,LIN003,FMT04,LC-2022-000279,2022,670.16,488.22,152.58,29.36,0.92,2096.21
LP-2022-000633,20221213,2022-12-13,20221215,2022-12-15,PLT02,LIN005,FMT01,LC-2022-001727,2022,6327.04,4407.84,1728.93,190.27,11.26,19510.78
LP-2022-000650,20221221,2022-12-21,20221223,2022-12-23,PLT01,LIN004,FMT05,LC-2022-000915,2022,45539.68,35921.35,9390.63,227.7,54.65,155975.24
LP-2022-000651,20221222,2022-12-22,20221224,2022-12-24,PLT01,LIN004,FMT05,LC-2022-001999,2022,25610.57,20652.18,3391.67,1566.72,31.12,87452.77
LP-2022-000652,20221222,2022-12-22,20221223,2022-12-23,PLT02,LIN007,FMT04,LC-2022-001999,2022,13186.68,9934.89,2394.68,857.11,17.11,41574.53
LP-2022-000663,20221227,2022-12-27,20221228,2022-12-28,PLT02,LIN007,FMT04,LC-2022-002328,2022,13297.12,9845.86,2889.83,561.43,18.03,38226.5
LP-2023-000679,20230101,2023-01-01,20230102,2023-01-02,PLT01,LIN002,FMT03,LC-2022-001703,2023,8205.82,5588.29,2357.06,260.47,13.98,27018.83
LP-2023-000694,20230108,2023-01-08,20230109,2023-01-09,PLT01,LIN002,FMT01,LC-2023-005139,2023,1350.58,766.02,561.58,22.98,1.76,2816.14
LP-2023-000696,20230110,2023-01-10,20230111,2023-01-11,PLT01,LIN001,FMT03,LC-2023-004409,2023,2796.87,1741.69,926.32,128.86,4.07,8167.7
LP-2023-000706,20230114,2023-01-14,20230115,2023-01-15,PLT01,LIN001,FMT03,LC-2023-005816,2023,4866.07,3111.0,1571.51,183.56,8.03,17704.53
LP-2023-000745,20230201,2023-02-01,20230203,2023-02-03,PLT01,LIN002,FMT03,LC-2023-003613,2023,17445.51,10374.57,6141.5,929.44,23.49,45535.96
LP-2023-000760,20230507,2023-05-07,20230509,2023-05-09,PLT02,LIN008,FMT05,LC-2023-005656,2023,35406.87,27930.87,5974.5,1501.5,45.49,112184.36
LP-2023-000768,20230511,2023-05-11,20230513,2023-05-13,PLT02,LIN005,FMT02,LC-2023-004798,2023,80813.79,53826.49,21156.17,5831.13,130.08,268159.55
LP-2023-000783,20230517,2023-05-17,20230518,2023-05-18,PLT02,LIN005,FMT02,LC-2023-003000,2023,29025.71,17696.87,9764.76,1564.08,40.3,78971.53
LP-2023-000788,20230518,2023-05-18,20230519,2023-05-19,PLT02,LIN006,FMT01,LC-2023-005672,2023,49343.09,31063.7,16064.75,2214.64,77.35,137231.0
LP-2023-000799,20230524,2023-05-24,20230525,2023-05-25,PLT01,LIN004,FMT05,LC-2023-004044,2023,31968.25,23992.93,7089.44,885.88,39.24,76819.26
LP-2023-000802,20230525,2023-05-25,20230526,2023-05-26,PLT02,LIN008,FMT05,LC-2023-002836,2023,10147.59,7935.3,1676.96,535.33,13.16,38207.83
LP-2023-000818,20230531,2023-05-31,20230602,2023-06-02,PLT01,LIN004,FMT05,LC-2023-003302,2023,20703.4,15947.21,4389.51,366.68,26.62,61025.28
LP-2023-000820,20230531,2023-05-31,20230601,2023-06-01,PLT01,LIN002,FMT01,LC-2023-003302,2023,32269.54,22706.48,7122.23,2440.83,58.66,95279.98
LP-2023-000841,20230608,2023-06-08,20230610,2023-06-10,PLT02,LIN005,FMT01,LC-2023-004782,2023,60572.68,37900.37,20650.07,2022.24,92.91,159277.7
LP-2023-000842,20230608,2023-06-08,20230611,2023-06-11,PLT01,LIN003,FMT04,LC-2023-004782,2023,31869.74,21745.36,9361.64,762.74,41.81,91762.31
LP-2023-000848,20230610,2023-06-10,20230611,2023-06-11,PLT02,LIN005,FMT03,LC-2023-003269,2023,722.95,447.83,242.9,32.22,1.1,1964.13
LP-2023-000859,20230614,2023-06-14,20230616,2023-06-16,PLT01,LIN003,FMT04,LC-2023-003755,2023,67151.64,49926.24,14167.95,3057.45,92.22,208398.83
LP-2023-000890,20230626,2023-06-26,20230628,2023-06-28,PLT02,LIN008,FMT05,LC-2023-003968,2023,8992.48,6840.48,1796.87,355.13,10.84,25913.99
LP-2023-000892,20230627,2023-06-27,20230628,2023-06-28,PLT02,LIN005,FMT01,LC-2023-005839,2023,17870.05,11299.1,6028.27,542.68,28.37,43742.53
LP-2023-000908,20230704,2023-07-04,20230705,2023-07-05,PLT02,LIN005,FMT01,LC-2023-005756,2023,20127.91,13160.69,6336.74,630.48,29.6,53505.11
LP-2023-000912,20230706,2023-07-06,20230707,2023-07-07,PLT02,LIN007,FMT04,LC-2023-005143,2023,150915.33,117172.74,26922.81,6819.78,206.34,532494.73
LP-2023-000927,20230711,2023-07-11,20230714,2023-07-14,PLT02,LIN006,FMT01,LC-2023-005037,2023,20524.53,11373.11,8863.03,288.39,25.96,47850.42
LP-2023-000938,20230715,2023-07-15,20230717,2023-07-17,PLT01,LIN002,FMT03,LC-2023-003066,2023,176914.86,107626.66,62832.41,6455.79,253.81,431937.07
LP-2023-000941,20230716,2023-07-16,20230719,2023-07-19,PLT02,LIN007,FMT04,LC-2023-003862,2023,45326.36,34033.8,9515.76,1776.8,61.18,158078.53
LP-2023-000945,20230718,2023-07-18,20230719,2023-07-19,PLT02,LIN005,FMT02,LC-2023-003413,2023,33919.91,24483.79,7539.37,1896.75,60.28,110425.71
LP-2023-000946,20230719,2023-07-19,20230722,2023-07-22,PLT02,LIN007,FMT04,LC-2023-004667,2023,81894.94,59647.09,17747.6,4500.25,113.35,237258.16
LP-2023-000950,20230722,2023-07-22,20230723,2023-07-23,PLT01,LIN001,FMT02,LC-2023-005299,2023,91279.56,63958.46,25470.24,1850.86,146.59,221279.65
LP-2023-000970,20230731,2023-07-31,20230802,2023-08-02,PLT02,LIN006,FMT02,LC-2023-005580,2023,54656.91,33839.28,18156.18,2661.45,79.67,141294.33
LP-2023-000977,20230803,2023-08-03,20230805,2023-08-05,PLT02,LIN006,FMT03,LC-2023-002851,2023,21665.6,13419.18,6995.83,1250.59,32.11,50313.61
LP-2023-000979,20230803,2023-08-03,20230805,2023-08-05,PLT02,LIN008,FMT05,LC-2023-002851,2023,69553.21,50740.21,16446.76,2366.24,81.24,226702.01
LP-2023-000980,20230803,2023-08-03,20230804,2023-08-04,PLT02,LIN008,FMT05,LC-2023-002851,2023,18791.54,15263.62,2770.3,757.62,23.53,54478.19
LP-2023-001000,20230809,2023-08-09,20230812,2023-08-12,PLT02,LIN008,FMT05,LC-2023-005279,2023,22318.17,18042.38,3212.64,1063.15,28.48,80588.42
LP-2023-001012,20230814,2023-08-14,20230816,2023-08-16,PLT02,LIN008,FMT05,LC-2023-005909,2023,31914.35,24075.64,6405.32,1433.39,35.21,76583.67
LP-2023-001015,20230816,2023-08-16,20230817,2023-08-17,PLT01,LIN004,FMT05,LC-2023-004363,2023,96347.05,77204.8,15696.06,3446.19,126.52,336158.32
LP-2023-001018,20230817,2023-08-17,20230818,2023-08-18,PLT01,LIN001,FMT02,LC-2023-004073,2023,37644.19,25264.12,11587.96,792.11,65.27,109319.41
LP-2023-001024,20230818,2023-08-18,20230819,2023-08-19,PLT01,LIN004,FMT05,LC-2023-005526,2023,69638.05,54405.33,12989.44,2243.28,83.11,218131.41
LP-2023-001026,20230819,2023-08-19,20230820,2023-08-20,PLT02,LIN006,FMT02,LC-2023-003439,2023,37613.43,25778.47,9552.62,2282.34,59.7,102504.9
LP-2023-001035,20230822,2023-08-22,20230824,2023-08-24,PLT02,LIN006,FMT02,LC-2023-004104,2023,36664.35,26100.88,9708.63,854.84,57.88,105438.62
LP-2023-001045,20230826,2023-08-26,20230827,2023-08-27,PLT02,LIN006,FMT03,LC-2023-004509,2023,25684.29,15825.14,8271.83,1587.32,39.11,59316.37
LP-2023-001056,20230831,2023-08-31,20230901,2023-09-01,PLT01,LIN002,FMT01,LC-2023-005644,2023,42804.61,26537.43,13994.37,2272.81,64.4,116441.57
LP-2023-001062,20230903,2023-09-03,20230905,2023-09-05,PLT01,LIN003,FMT04,LC-2023-004014,2023,99054.14,69200.87,27965.5,1887.77,122.69,260211.75
LP-2023-001065,20230904,2023-09-04,20230906,2023-09-06,PLT02,LIN006,FMT03,LC-2023-003783,2023,29186.88,19724.61,8229.36,1232.91,46.13,83358.82
LP-2023-001069,20230906,2023-09-06,20230907,2023-09-07,PLT01,LIN004,FMT05,LC-2023-004418,2023,44214.69,36438.14,5228.78,2547.77,56.08,176393.7
LP-2023-001076,20230909,2023-09-09,20230910,2023-09-10,PLT01,LIN003,FMT04,LC-2023-005715,2023,42966.52,27410.71,14047.46,1508.35,52.15,97332.62
LP-2023-001089,20230912,2023-09-12,20230914,2023-09-14,PLT02,LIN008,FMT05,LC-2023-003604,2023,22379.85,18054.49,3522.68,802.68,30.38,88024.18
LP-2023-001090,20230913,2023-09-13,20230914,2023-09-14,PLT02,LIN006,FMT01,LC-2023-003717,2023,109164.75,71141.92,32833.46,5189.37,156.82,339315.17
LP-2023-001104,20230919,2023-09-19,20230920,2023-09-20,PLT01,LIN002,FMT02,LC-2023-004308,2023,134501.71,92467.32,38531.79,3502.6,231.95,371511.78
LP-2023-001118,20230925,2023-09-25,20230926,2023-09-26,PLT02,LIN006,FMT01,LC-2023-004977,2023,31944.59,21568.38,9393.9,982.31,48.6,88715.18
LP-2023-001128,20230927,2023-09-27,20230929,2023-09-29,PLT02,LIN008,FMT05,LC-2023-003639,2023,30569.74,24159.32,5065.71,1344.71,39.3,93801.72
LP-2023-001134,20230929,2023-09-29,20230930,2023-09-30,PLT01,LIN004,FMT05,LC-2023-003650,2023,84704.09,66865.6,13476.54,4361.95,103.33,237253.9
LP-2023-001147,20231005,2023-10-05,20231007,2023-10-07,PLT01,LIN003,FMT04,LC-2023-003504,2023,24194.49,16330.84,7296.79,566.86,28.81,68599.88
LP-2023-001160,20231011,2023-10-11,20231012,2023-10-12,PLT01,LIN002,FMT03,LC-2023-003628,2023,13867.39,9628.03,3604.34,635.02,24.46,35668.66
LP-2023-001174,20231016,2023-10-16,20231017,2023-10-17,PLT01,LIN001,FMT01,LC-2023-005588,2023,27821.67,20888.35,5727.45,1205.87,47.87,90869.31
LP-2023-001175,20231017,2023-10-17,20231018,2023-10-18,PLT01,LIN004,FMT05,LC-2023-004040,2023,78977.73,66342.1,10479.74,2155.89,109.22,284070.01
LP-2023-001178,20231018,2023-10-18,20231020,2023-10-20,PLT01,LIN004,FMT05,LC-2023-005062,2023,2039.14,1674.13,322.14,42.87,2.72,6982.07
LP-2023-001187,20231022,2023-10-22,20231023,2023-10-23,PLT02,LIN005,FMT03,LC-2023-005441,2023,57655.34,38376.88,18141.45,1137.01,90.0,168107.24
LP-2023-001201,20231031,2023-10-31,20231101,2023-11-01,PLT01,LIN004,FMT05,LC-2023-002754,2023,86635.1,64554.88,17939.88,4140.34,105.49,241274.2
LP-2023-001205,20231101,2023-11-01,20231102,2023-11-02,PLT02,LIN007,FMT04,LC-2023-005651,2023,6408.37,4608.58,1521.35,278.44,8.07,19227.43
LP-2023-001214,20231105,2023-11-05,20231106,2023-11-06,PLT02,LIN007,FMT04,LC-2023-004982,2023,55945.16,38269.58,14876.89,2798.69,67.57,163221.31
LP-2023-001217,20231107,2023-11-07,20231108,2023-11-08,PLT01,LIN002,FMT03,LC-2023-003722,2023,21566.55,14021.55,7303.83,241.17,32.55,60902.8
LP-2023-001248,20231122,2023-11-22,20231123,2023-11-23,PLT01,LIN003,FMT04,LC-2023-004313,2023,3473.74,2306.27,1002.61,164.86,4.48,10225.54
LP-2023-001260,20231128,2023-11-28,20231130,2023-11-30,PLT02,LIN005,FMT03,LC-2023-004454,2023,14496.9,10271.79,3495.02,730.09,26.32,37647.99
LP-2023-001262,20231128,2023-11-28,20231129,2023-11-29,PLT01,LIN002,FMT01,LC-2023-004454,2023,9048.5,6211.41,2462.22,374.87,15.21,27396.01
LP-2023-001265,20231129,2023-11-29,20231130,2023-11-30,PLT02,LIN007,FMT04,LC-2023-002997,2023,31931.88,23878.5,6400.61,1652.77,42.84,124707.11
LP-2023-001266,20231129,2023-11-29,20231201,2023-12-01,PLT02,LIN005,FMT02,LC-2023-002997,2023,25295.08,14120.54,10534.98,639.56,35.93,67386.25
LP-2023-001272,20231203,2023-12-03,20231205,2023-12-05,PLT02,LIN006,FMT03,LC-2023-003457,2023,5186.09,3658.13,1183.8,344.16,8.13,13301.42
LP-2023-001282,20231207,2023-12-07,20231209,2023-12-09,PLT02,LIN008,FMT05,LC-2023-002849,2023,12659.85,10257.81,1863.15,538.89,15.5,41787.19
